Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2019-01-22,550,551,531,551,1755488,34,4,1334456,420000,116,1,1254456,500000,80000,-80000
2019-01-23,538,565,538,554,892505,36,3,450181,442324,156,0,892505,0,-442324,442324
2019-01-26,541,562,541,546,1794375,41,9,253716,1540659,63,1,932125,862250,-678409,678409
2019-01-27,545,549,536,546,2377101,37,16,780885,1596216,83,2,1839351,537750,-1058466,1058466
2019-01-28,536,561,533,535,799863,49,9,283514,516349,61,0,799863,0,-516349,516349
2019-01-29,555,556,534,556,1495576,40,5,245825,1249751,88,0,1495576,0,-1249751,1249751
2019-01-30,539,551,538,541,570808,36,1,470808,100000,55,0,570808,0,-100000,100000
2019-02-02,554,554,524,524,1057831,116,3,510001,547830,47,1,1019741,38090,-509740,509740
2019-02-03,522,532,512,532,2470516,139,4,1072961,1397555,78,0,2470516,0,-1397555,1397555
2019-02-04,533,543,525,530,1028923,37,2,152094,876829,87,0,1028923,0,-876829,876829
2019-02-05,527,534,521,526,946030,42,2,201404,744626,53,0,946030,0,-744626,744626
2019-02-06,533,533,519,524,784665,42,4,311665,473000,40,0,784665,0,-473000,473000
2019-02-10,521,528,518,520,1739324,67,4,376570,1362754,50,0,1739324,0,-1362754,1362754
2019-02-12,532,533,514,518,689050,83,4,460918,228132,50,0,689050,0,-228132,228132
2019-02-13,521,543,514,519,2257229,67,4,400347,1856882,136,1,2237229,20000,-1836882,1836882
2019-02-16,526,537,517,523,1105177,43,4,221546,883631,106,0,1105177,0,-883631,883631
2019-02-17,536,536,516,517,764855,80,2,567430,197425,43,1,594855,170000,-27425,27425
2019-02-18,515,523,513,523,1994568,83,3,542514,1452054,54,3,1549568,445000,-1007054,1007054
2019-02-19,527,527,514,518,2018628,47,6,601870,1416758,67,2,1861942,156686,-1260072,1260072
2019-02-20,521,530,521,523,1318773,43,13,451775,866998,81,1,1199611,119162,-747836,747836
2019-02-23,524,540,524,540,2153989,63,9,687655,1466334,123,1,2055575,98414,-1367920,1367920
2019-02-24,546,559,546,553,2952690,124,19,1660379,1292311,190,2,1900658,1052032,-240279,240279
2019-02-25,559,560,546,555,944817,65,4,484020,460797,89,2,847117,97700,-363097,363097
2019-02-26,546,551,536,537,552714,60,4,280275,272439,58,0,552714,0,-272439,272439
2019-02-27,536,548,528,536,721366,67,3,301673,419693,65,0,721366,0,-419693,419693
2019-03-02,541,550,523,527,2556433,122,2,1145230,1411203,75,0,2556433,0,-1411203,1411203
2019-03-03,545,546,534,537,1618528,35,4,724078,894450,98,2,1568242,50286,-844164,844164
2019-03-04,533,546,530,540,871302,37,3,426192,445110,70,0,871302,0,-445110,445110
2019-03-05,536,546,527,528,685573,47,2,440573,245000,43,0,685573,0,-245000,245000
2019-03-06,524,538,524,536,364644,42,1,264644,100000,44,1,290716,73928,-26072,26072
2019-03-09,536,543,527,538,722480,22,2,410587,311893,73,0,722480,0,-311893,311893
2019-03-10,525,542,525,542,1305446,25,1,443183,862263,50,0,1305446,0,-862263,862263
2019-03-11,542,546,534,536,1107476,37,0,1107176,0,61,2,945113,162063,162063,-162063
2019-03-12,543,546,533,546,1610355,31,2,1217775,392580,95,1,1097032,513323,120743,-120743
2019-03-13,552,561,546,552,2296573,71,3,1519304,777269,166,3,1547501,749072,-28197,28197
2019-03-16,534,559,534,546,1023291,43,1,983291,40000,96,1,864481,158810,118810,-118810
2019-03-17,546,552,542,547,910136,50,1,835984,74152,59,1,880136,30000,-44152,44152
2019-03-18,546,559,536,559,1624679,44,4,748809,875870,87,3,1127968,496711,-379159,379159
2019-03-19,561,581,559,581,61440544,464,28,40065271,21375273,203,55,6283104,55157440,33782167,-33782167
2019-03-25,600,610,594,610,37922118,680,53,22327507,15594611,296,6,16815852,21106266,5511655,-5511655
2019-03-26,615,619,598,605,6196681,267,2,4298524,1898157,255,3,5984405,212276,-1685881,1685881
2019-03-27,600,613,591,610,6670366,153,19,2305322,4365044,232,4,5745569,924797,-3440247,3440247
2019-03-30,612,618,603,616,6888257,147,4,3551257,3337000,186,2,6460181,428076,-2908924,2908924
2019-03-31,610,618,597,609,3652717,84,22,1190575,2462142,160,4,2964898,687819,-1774323,1774323
2019-04-06,607,609,584,599,8552605,138,26,2701353,5851252,142,3,7310605,1242000,-4609252,4609252
2019-04-07,602,611,584,584,7072929,168,27,2717170,4355759,174,4,5164659,1908270,-2447489,2447489
2019-04-08,601,601,572,585,4143862,166,7,2317404,1826458,130,3,3227728,916134,-910324,910324
2019-04-09,591,601,559,571,9889673,371,12,6797566,3092107,148,4,9585825,303848,-2788259,2788259
2019-04-10,577,600,566,600,7029176,188,24,2555615,4473561,206,6,4836190,2192986,-2280575,2280575
2019-04-13,600,621,595,610,17698347,338,23,14087947,3610400,304,6,11482455,6215892,2605492,-2605492
2019-04-14,591,612,591,611,3864000,136,4,1636042,2227958,107,0,3864000,0,-2227958,2227958
2019-04-15,622,628,597,622,10604250,306,8,5372608,5231642,153,10,6287761,4316489,-915153,915153
2019-04-16,598,616,594,595,3836398,108,3,1279290,2557108,101,6,3225655,610743,-1946365,1946365
2019-04-17,585,601,578,597,3393484,90,3,2417380,976104,85,3,2116976,1276508,300404,-300404
2019-04-20,591,624,584,624,59747459,403,54,35353071,24394388,318,5,7914093,51833366,27438978,-27438978
2019-04-22,641,654,617,646,185074001,1214,42,138634001,46440000,604,17,50201375,134872626,88432626,-88432626
2019-04-23,639,654,621,628,21179309,571,15,15102064,6077245,278,5,20025646,1153663,-4923582,4923582
2019-04-24,634,646,607,617,12963068,473,7,9797035,3166033,224,3,11895975,1067093,-2098940,2098940
2019-04-27,622,639,612,622,16195127,410,8,13356299,2838828,301,6,13749411,2445716,-393112,393112
2019-04-28,661,661,621,661,55720917,550,41,37606755,18114162,554,11,21052348,34668569,16554407,-16554407
2019-04-29,690,690,686,690,34915360,245,31,24678360,10237000,384,6,16115360,18800000,8563000,-8563000
2019-04-30,711,715,662,705,43744465,761,26,22331235,21413230,674,31,39800942,3943523,-17469707,17469707
2019-05-01,698,727,693,715,47777461,624,29,24018978,23758483,494,14,30833340,16944121,-6814362,6814362
2019-05-04,716,741,704,705,22644265,726,14,15758519,6885746,422,5,20471099,2173166,-4712580,4712580
2019-05-05,721,723,687,687,34420491,650,24,16803787,17616704,390,7,24335648,10084843,-7531861,7531861
2019-05-06,670,698,663,663,15482680,327,21,6833980,8648700,231,2,14882680,600000,-8048700,8048700
2019-05-07,641,671,641,641,42312930,287,14,4263450,38049480,439,4,39031030,3281900,-34767580,34767580
2019-05-08,622,645,611,624,22923416,596,47,12713590,10209826,379,6,20182730,2740686,-7469140,7469140
2019-05-11,611,641,591,591,10850014,442,36,7542704,3307310,265,6,9610014,1240000,-2067310,2067310
2019-05-12,597,609,576,589,11797248,250,9,7747248,4050000,312,6,8091292,3705956,-344044,344044
2019-05-13,593,610,584,593,9008083,294,16,4962032,4046051,178,5,4394290,4613793,567742,-567742
2019-05-14,603,630,603,627,24900499,498,14,17080499,7820000,266,8,10600499,14300000,6480000,-6480000
2019-05-15,635,635,607,622,5080082,251,9,3985017,1095065,175,2,5041532,38550,-1056515,1056515
2019-05-18,653,653,622,631,29588685,831,14,24485858,5102827,356,9,9587653,20001032,14898205,-14898205
2019-05-19,653,659,634,653,8856461,397,14,5209624,3646837,273,5,8365962,490499,-3156338,3156338
2019-05-20,627,644,619,629,6489839,236,9,3130242,3359597,237,4,5201453,1288386,-2071211,2071211
2019-05-21,632,640,622,632,6577249,205,11,4470218,2107031,278,5,4561339,2015910,-91121,91121
2019-05-22,622,634,620,620,6374008,230,18,3547002,2827006,154,4,5438659,935349,-1891657,1891657
2019-05-25,618,635,616,635,6448578,184,13,2673410,3775168,178,2,6366637,81941,-3693227,3693227
2019-05-26,631,643,624,631,8445576,259,17,3434556,5011020,264,27,6387284,2058292,-2952728,2952728
2019-05-28,644,659,634,641,10366272,309,17,4816772,5549500,248,5,6039122,4327150,-1222350,1222350
2019-05-29,648,648,612,614,12871744,456,21,6812921,6058823,220,4,11403984,1467760,-4591063,4591063
2019-06-01,622,622,605,610,6748403,443,11,4725416,2022987,180,1,6631779,116624,-1906363,1906363
2019-06-02,622,633,618,618,9360965,278,21,6308181,3052784,167,35,7074402,2286563,-766221,766221
2019-06-03,622,628,616,624,8707264,304,12,6059722,2647542,195,5,7008113,1699151,-948391,948391
2019-06-08,629,652,609,652,28377429,440,20,18090659,10286770,355,12,7745340,20632089,10345319,-10345319
2019-06-09,669,677,664,677,66280756,873,29,44991069,21289687,389,39,9862069,56418687,35129000,-35129000
2019-06-10,687,698,653,660,16155108,641,13,10202339,5952769,414,36,12249889,3905219,-2047550,2047550
2019-06-11,648,686,648,673,12833019,341,25,5788581,7044438,432,2,12133019,700000,-6344438,6344438
2019-06-12,685,704,672,686,19747162,356,18,7454550,12292612,386,7,9497162,10250000,-2042612,2042612
2019-06-15,662,693,662,672,7762323,356,4,5532323,2230000,307,2,7311457,450866,-1779134,1779134
2019-06-16,683,700,664,673,15700669,461,9,9170064,6530605,446,4,10300669,5400000,-1130605,1130605
2019-06-17,685,690,663,680,7099823,214,9,2871440,4228383,525,3,6172823,927000,-3301383,3301383
2019-06-18,685,687,647,648,9724225,521,9,5105706,4618519,199,1,9602225,122000,-4496519,4496519
2019-06-19,648,665,633,633,11154517,469,9,5185904,5968613,207,3,10531746,622771,-5345842,5345842
2019-06-22,612,640,606,621,10956429,417,12,6387035,4569394,270,21,8450106,2506323,-2063071,2063071
2019-06-23,654,659,643,654,5013378,371,1,4813378,200000,256,8,3024921,1988457,1788457,-1788457
2019-06-24,652,669,648,667,5428985,390,4,3513985,1915000,189,5,4180890,1248095,-666905,666905
2019-06-25,648,656,635,649,7519917,482,7,5974288,1545629,198,4,5920084,1599833,54204,-54204
2019-06-26,645,667,640,644,8041724,574,8,7646696,395028,235,5,5498908,2542816,2147788,-2147788
2019-06-30,644,682,641,669,31253967,1066,4,26602577,4651390,649,9,13271694,17982273,13330883,-13330883
2019-07-01,684,684,656,673,8060379,432,20,3981060,4079319,338,5,4993808,3066571,-1012748,1012748
2019-07-02,669,674,666,673,9134901,368,14,6135711,2999190,306,3,6722526,2412375,-586815,586815
2019-07-03,691,705,672,691,25083306,702,28,17393306,7690000,655,8,13203214,11880092,4190092,-4190092
2019-07-06,696,696,672,673,7553649,298,9,3901461,3652188,380,1,7378392,175257,-3476931,3476931
2019-07-07,673,681,664,668,6282855,276,15,2960199,3322656,249,2,5767855,515000,-2807656,2807656
2019-07-08,665,675,654,673,8452462,333,10,6721737,1730725,282,2,7842915,609547,-1121178,1121178
2019-07-09,673,673,658,670,7594590,211,12,5398858,2195732,292,4,4089249,3505341,1309609,-1309609
2019-07-10,667,675,658,672,7702824,185,16,4116144,3586680,411,5,6147106,1555718,-2030962,2030962
2019-07-13,666,698,659,678,10741964,448,9,7885496,2856468,625,7,6283822,4458142,1601674,-1601674
2019-07-14,698,716,687,716,36374765,712,18,31899881,4474884,481,10,9820272,26554493,22079609,-22079609
2019-07-15,743,750,720,728,62666230,2236,87,49056613,13609617,1004,16,35752380,26913850,13304233,-13304233
2019-07-16,724,724,709,709,18064057,368,9,3590057,14474000,361,8,10818908,7245149,-7228851,7228851
2019-07-17,686,714,686,705,18087298,637,13,11050968,7036330,489,14,15787584,2299714,-4736616,4736616
2019-07-20,703,703,665,665,7300888,387,13,4261288,3039600,340,5,6179735,1121153,-1918447,1918447
2019-07-21,676,695,665,682,5390997,333,10,3442314,1948683,250,4,3949981,1441016,-507667,507667
2019-07-22,682,696,674,683,5463505,344,20,3922378,1541127,210,5,4542755,920750,-620377,620377
2019-07-23,686,686,668,674,3350443,273,5,2266914,1083529,204,4,2893143,457300,-626229,626229
2019-07-24,674,693,671,673,4763760,312,7,2640260,2123500,181,4,3997200,766560,-1356940,1356940
2019-07-27,668,686,661,667,4452991,289,9,2413791,2039200,226,3,3710981,742010,-1297190,1297190
2019-07-28,670,682,659,669,3418562,239,8,2143365,1275197,218,3,3124162,294400,-980797,980797
2019-07-29,667,676,653,660,5870540,438,6,4982216,888324,182,10,4456540,1414000,525676,-525676
2019-07-30,654,671,654,660,8877785,406,8,4184542,4693243,149,11,3074370,5803415,1110172,-1110172
2019-07-31,665,665,654,658,5076546,392,3,4626546,450000,211,9,3872785,1203761,753761,-753761
2019-08-03,662,679,652,662,6253919,395,3,5578905,675014,257,12,5421593,832326,157312,-157312
2019-08-04,679,687,674,684,7388799,368,6,3798916,3589883,295,9,3175475,4213324,623441,-623441
2019-08-05,688,714,685,691,18924961,486,9,9512661,9412300,495,42,8052874,10872087,1459787,-1459787
2019-08-06,689,705,686,690,3605627,205,3,1672010,1933617,249,4,2909735,695892,-1237725,1237725
2019-08-07,686,721,686,691,12561529,391,9,9178753,3382776,389,11,6414041,6147488,2764712,-2764712
2019-08-10,720,735,705,722,24206992,757,7,20641362,3565630,677,15,9598391,14608601,11042971,-11042971
2019-08-11,733,761,722,742,27104604,831,8,24888572,2216032,612,26,13498688,13605916,11389884,-11389884
2019-08-13,749,776,745,776,46958141,1243,28,39409323,7548818,736,31,16658352,30299789,22750971,-22750971
2019-08-14,800,800,762,773,19956948,1295,8,15848516,4108432,653,16,12539249,7417699,3309267,-3309267
2019-08-17,777,780,762,767,16026615,812,10,12341671,3684944,628,11,9056812,6969803,3284859,-3284859
2019-08-18,771,780,763,770,10762470,574,9,8446852,2315618,427,8,5150001,5612469,3296851,-3296851
2019-08-19,778,807,766,796,17324755,811,12,11127209,6197546,624,12,9171525,8153230,1955684,-1955684
2019-08-21,808,834,798,819,24147102,1067,15,16906573,7240529,564,28,7393399,16753703,9513174,-9513174
2019-08-24,845,861,827,853,21107312,990,16,11386748,9720564,528,15,11148477,9958835,238271,-238271
2019-08-25,816,847,808,816,17663484,980,12,13157230,4506254,701,40,14685773,2977711,-1528543,1528543
2019-08-26,825,843,814,819,14970178,758,36,9394060,5576118,551,13,12158987,2811191,-2764927,2764927
2019-08-27,831,834,785,796,13614665,797,12,10622019,2992646,634,9,11915309,1699356,-1293290,1293290
2019-08-28,783,813,771,788,12841813,998,11,9026783,3815030,440,13,12277414,564399,-3250631,3250631
2019-08-31,800,816,776,787,18161134,1110,6,13739990,4421144,501,14,11203667,6957467,2536323,-2536323
2019-09-01,778,791,773,777,11727917,914,8,9198687,2529230,370,12,5213548,6514369,3985139,-3985139
2019-09-02,779,797,757,773,11533711,825,9,9455786,2077925,424,10,7260643,4273068,2195143,-2195143
2019-09-03,809,809,773,809,23061699,694,11,14907879,8153820,510,18,5703336,17358363,9204543,-9204543
2019-09-04,825,836,798,825,17445679,1078,5,15443271,2002408,661,14,10430526,7015153,5012745,-5012745
2019-09-07,825,838,807,817,11461634,1077,7,9271934,2185721,577,5,9860354,1597301,-588420,588420
2019-09-08,798,832,796,798,11794191,1027,12,10223103,1571088,517,5,8782734,3011457,1440369,-1440369
2019-09-11,813,827,808,812,13496183,732,3,10946183,2550000,454,54,8444030,5052153,2502153,-2502153
2019-09-14,819,857,816,845,26167912,1079,11,20643621,5524291,1062,20,13457540,12710372,7186081,-7186081
2019-09-15,845,850,815,821,9296330,803,5,7080500,2215830,424,55,6535481,2760849,545019,-545019
2019-09-16,832,847,794,803,17247821,1417,5,16307821,940000,515,54,8949152,8298669,7358669,-7358669
2019-09-17,810,810,770,787,22933586,1044,4,19133586,3800000,475,5,14224381,8709205,4909205,-4909205
2019-09-18,785,785,749,762,11796701,1049,6,11296463,500238,459,6,10650851,1145850,645612,-645612
2019-09-21,781,797,771,787,9475472,844,4,8830472,645000,318,25,5723428,3752044,3107044,-3107044
2019-09-22,799,799,782,786,10827878,911,3,10497878,330000,345,60,6671679,4156199,3826199,-3826199
2019-09-23,792,829,783,827,30052231,1002,11,18267233,11784998,903,47,20111968,9940263,-1844735,1844735
2019-09-24,827,851,799,829,16125314,649,8,10310319,5771865,774,8,12519444,3562740,-2209125,2209125
2019-09-25,837,865,813,865,29954386,988,23,21458672,8495714,1234,57,19396232,10558154,2062440,-2062440
2019-09-28,894,897,888,894,30505890,1618,14,24740267,5765623,692,68,15878126,14627764,8862141,-8862141
2019-09-29,903,942,871,942,26584145,970,9,17907456,8676689,1173,18,17453733,9130412,453723,-453723
2019-09-30,970,970,955,970,23930808,304,5,21150808,2780000,300,11,11780718,12150090,9370090,-9370090
2019-10-01,961,1018,934,960,34942309,1621,15,22880686,12061623,1153,62,25150587,9791722,-2269901,2269901
2019-10-02,970,983,945,970,17194248,1175,8,13101934,4092314,778,54,13202391,3991857,-100457,100457
2019-10-05,959,983,909,909,14935459,1032,20,11783514,3151945,740,8,12765540,2169919,-982026,982026
2019-10-06,897,914,889,890,14425094,985,15,11750504,2674590,641,13,13054705,1370389,-1304201,1304201
2019-10-07,890,914,864,876,10673163,736,6,8252242,2420921,708,6,9267198,1405965,-1014956,1014956
2019-10-08,842,895,842,842,6706860,537,2,5711860,995000,333,15,5322312,1384548,389548,-389548
2019-10-09,826,866,826,866,11112570,477,10,6145791,4966779,803,11,9216082,1896488,-3070291,3070291
2019-10-12,870,875,847,862,6336191,618,7,4665191,1671000,372,4,5276495,1059696,-611304,611304
2019-10-13,862,902,818,837,9942493,682,15,8886775,1055718,475,54,6621853,3320640,2264922,-2264922
2019-10-14,822,838,811,811,16386631,702,16,10573805,5812826,323,4,12254866,4131765,-1681061,1681061
2019-10-15,803,819,774,774,7804339,377,6,5664339,2140000,167,3,7735599,68740,-2071260,2071260
2019-10-16,762,793,753,773,14021538,863,6,8992286,5029252,606,8,13087646,933892,-4095360,4095360
2019-10-20,733,782,733,733,19848533,618,7,11363533,8485000,683,15,17125684,2722849,-5762151,5762151
2019-10-23,703,740,703,703,2360968,206,2,2309968,51000,23,1,2290197,70771,19771,-19771
2019-10-26,693,707,672,694,24775179,735,20,13744945,11030234,522,8,22281514,2493665,-8536569,8536569
2019-10-28,700,713,691,713,11402279,805,16,9902425,1499854,307,17,6548585,4853694,3353840,-3353840
2019-10-30,741,743,716,742,10661948,1137,4,9451948,1210000,312,48,8165910,2496038,1286038,-1286038
2019-11-02,757,757,709,715,7552345,1055,3,7013614,538731,347,2,7346293,206052,-332679,332679
2019-11-03,711,733,699,711,8861415,686,6,8093091,768324,338,3,7967206,894209,125885,-125885
2019-11-04,723,723,679,682,15534987,956,5,13872628,1662359,354,7,11530726,4004261,2341902,-2341902
2019-11-05,673,718,673,695,7448969,564,6,6004254,1444715,336,39,4975388,2473581,1028866,-1028866
2019-11-09,719,733,711,731,8295768,779,3,8193768,102000,404,53,5045403,3250365,3148365,-3148365
2019-11-10,726,728,689,707,3500676,476,1,3100676,400000,315,3,2680676,820000,420000,-420000
2019-11-11,707,719,707,709,3415340,351,1,3115340,300000,255,7,2711344,703996,403996,-403996
2019-11-12,714,742,709,730,8164682,519,7,6240368,1924314,428,8,5370563,2794119,869805,-869805
2019-11-13,733,741,714,721,5585819,429,17,4514615,1071204,341,3,4942312,643507,-427697,427697
2019-11-16,733,733,693,708,5947575,597,2,5797575,150000,318,1,5938190,9385,-140615,140615
2019-11-17,676,714,674,686,10263341,443,10,5263694,4999647,397,1,10047263,216078,-4783569,4783569
2019-11-18,670,700,670,683,3867518,376,4,3205466,690571,223,2,3769406,126631,-563940,563940
2019-11-19,677,708,677,701,3118495,295,0,3118495,0,240,1,3016495,102000,102000,-102000
2019-11-20,714,736,703,736,19763560,246,0,19763560,0,453,10,12167837,7595723,7595723,-7595723
2019-11-23,768,768,759,768,37745250,834,4,36301391,1443859,392,10,10973575,26771675,25327816,-25327816
2019-11-24,806,806,786,806,42210948,1035,6,36465471,5745477,968,33,24374587,17836361,12090884,-12090884
2019-11-25,844,844,844,844,6159138,40,1,5859138,300000,268,3,4136088,2023050,1723050,-1723050
2019-11-26,867,867,816,828,33639063,1775,50,28360013,5279050,1976,11,31137242,2501821,-2777229,2777229
2019-11-27,814,854,814,834,12703670,705,32,9968722,2734948,1021,10,11565170,1138500,-1596448,1596448
2019-11-30,822,842,816,822,13614645,835,3,12672245,942400,900,6,11523287,2091358,1148958,-1148958
2019-12-01,827,853,827,841,10081691,568,8,7630691,2451000,606,5,9526922,554769,-1896231,1896231
2019-12-02,838,848,799,819,16405022,579,15,8843610,7561412,618,7,10257297,6147725,-1413687,1413687
